,timestamp,open,high,low,close,volume
897,2022-02-09,0.9867,1.0531,0.9852,1.0216,21328481.0
1763,2022-02-10,1.0212,1.032,0.943,0.9488,16973208.0
1764,2022-02-11,0.9489,0.9779,0.857,0.8754,11718144.0
900,2022-02-12,0.875,0.8972,0.8456,0.8744,7051306.0
1766,2022-02-13,0.8745,0.8984,0.8457,0.8484,7032857.0
902,2022-02-14,0.8488,0.864,0.815,0.8459,8708439.0
903,2022-02-15,0.8461,0.901,0.845,0.8985,10160747.0
1769,2022-02-16,0.8983,0.9154,0.8691,0.8933,9406233.0
1770,2022-02-17,0.8931,0.9172,0.8088,0.8222,8635717.0
906,2022-02-18,0.8224,0.8484,0.7928,0.8015,6299560.0
907,2022-02-19,0.8013,0.86,0.7817,0.827,12083179.0
908,2022-02-20,0.8272,0.8274,0.7761,0.7859,12257076.0
1774,2022-02-21,0.786,0.8246,0.7069,0.7113,22000574.0
1775,2022-02-22,0.7114,0.754,0.693,0.7509,12920128.0
1776,2022-02-23,0.7506,0.7807,0.71,0.7126,9862886.0
912,2022-02-24,0.7125,0.7168,0.6186,0.6953,24593018.06
913,2022-02-25,0.6954,0.7457,0.6884,0.7386,13019908.0
1779,2022-02-26,0.7387,0.7654,0.7316,0.7459,7329400.0
915,2022-02-27,0.7459,0.7464,0.6984,0.7097,14792274.0
916,2022-02-28,0.7092,0.798,0.7034,0.7967,11853568.0
917,2022-03-01,0.7967,0.816,0.773,0.8,13666655.0
1783,2022-03-02,0.8,0.81,0.7677,0.7872,10196087.0
1784,2022-03-03,0.7873,0.7965,0.7483,0.7596,8644263.0
1785,2022-03-04,0.7594,0.7632,0.7072,0.71,9150148.0
921,2022-03-05,0.71,0.7428,0.6939,0.7364,7042637.0
1787,2022-03-06,0.7363,0.7465,0.6907,0.6929,7422682.0
1788,2022-03-07,0.6932,0.7287,0.6753,0.694,10589306.0
1789,2022-03-08,0.6939,0.7198,0.6896,0.7047,8165517.0
925,2022-03-09,0.7049,0.7448,0.7022,0.7395,9222156.0
926,2022-03-10,0.7395,0.7892,0.7094,0.732,26841537.0
1792,2022-03-11,0.732,0.7332,0.7002,0.7111,10925570.0
928,2022-03-12,0.7112,0.7249,0.68,0.7,9439158.0
929,2022-03-13,0.6999,0.7139,0.675,0.6804,6985881.0
930,2022-03-14,0.6804,0.7134,0.6687,0.7121,8992411.0
931,2022-03-15,0.712,0.7204,0.6849,0.7031,6904341.0
932,2022-03-16,0.7031,0.7243,0.6868,0.7237,10568784.0
1798,2022-03-17,0.7236,0.7275,0.7085,0.7159,6867768.0
934,2022-03-18,0.7159,0.7353,0.6982,0.7285,6120688.0
1800,2022-03-19,0.7284,0.7574,0.7258,0.7509,7770972.0
1801,2022-03-20,0.7506,0.7875,0.7406,0.7517,13069159.0
937,2022-03-21,0.7516,0.7561,0.7275,0.7443,11359640.0
1803,2022-03-22,0.744,0.7939,0.7405,0.7746,12754386.0
1804,2022-03-23,0.7746,0.7897,0.7611,0.782,9066732.0
940,2022-03-24,0.7819,0.8292,0.767,0.8052,17221894.0
1806,2022-03-25,0.8047,0.8183,0.7704,0.7822,11614556.0
942,2022-03-26,0.7823,0.8326,0.7761,0.8312,9206155.0
1808,2022-03-27,0.8313,0.88,0.817,0.875,20825104.0
1809,2022-03-28,0.8754,0.906,0.8403,0.8484,17273260.0
1810,2022-03-29,0.8483,0.8978,0.8401,0.8635,13976247.0
1811,2022-03-30,0.8633,0.8988,0.8312,0.892,12190029.0
1812,2022-03-31,0.8925,0.9488,0.8409,0.8523,27986549.0
948,2022-04-01,0.8526,0.8918,0.822,0.8913,14842591.0
1814,2022-04-02,0.8915,0.929,0.8781,0.8912,13724439.0
1815,2022-04-03,0.8909,0.9128,0.8801,0.9011,8503687.0
951,2022-04-04,0.9012,0.9116,0.8273,0.8645,11300547.0
952,2022-04-05,0.8645,0.8666,0.8176,0.8231,9839044.0
953,2022-04-06,0.8231,0.8233,0.732,0.736,16452986.0
1819,2022-04-07,0.7354,0.7718,0.7181,0.7666,7913105.0
1820,2022-04-08,0.7663,0.7728,0.7151,0.722,8713354.0
956,2022-04-09,0.7214,0.7468,0.7195,0.7457,5895320.0
957,2022-04-10,0.7459,0.7483,0.7113,0.7131,6234775.0
958,2022-04-11,0.7132,0.7179,0.6372,0.6492,15750680.0
959,2022-04-12,0.6491,0.6732,0.6372,0.6654,21916925.0
960,2022-04-13,0.6654,0.6861,0.61,0.6813,20323880.0
961,2022-04-14,0.6813,0.6839,0.648,0.6632,19472596.0
962,2022-04-15,0.6631,0.6769,0.6558,0.6746,7708900.0
1828,2022-04-16,0.6742,0.6797,0.658,0.6748,5382327.0
964,2022-04-17,0.6746,0.6794,0.6425,0.6449,6263502.0
965,2022-04-18,0.6448,0.6735,0.6128,0.6652,13098587.0
966,2022-04-19,0.6654,0.6869,0.6572,0.6867,8741313.0
967,2022-04-20,0.6866,0.6919,0.6604,0.6777,11636694.0
1833,2022-04-21,0.6778,0.7031,0.6451,0.6632,14704462.0
1834,2022-04-22,0.6632,0.6944,0.6574,0.6736,11633115.0
970,2022-04-23,0.6738,0.696,0.6676,0.6813,11072866.0
971,2022-04-24,0.6808,0.6847,0.6508,0.661,10039414.0
972,2022-04-25,0.6613,0.6616,0.6076,0.6499,18135826.0
973,2022-04-26,0.6498,0.6563,0.5924,0.6001,14840070.0
974,2022-04-27,0.6002,0.6297,0.5895,0.6169,11105139.0
1840,2022-04-28,0.6169,0.6284,0.6044,0.6165,9996876.0
976,2022-04-29,0.6163,0.618,0.5633,0.5736,13315358.27
1842,2022-04-30,0.5736,0.5866,0.5121,0.5291,15632988.49
978,2022-05-01,0.529,0.5498,0.499,0.5449,16673746.0
979,2022-05-02,0.545,0.553,0.5104,0.5329,21462658.0
1845,2022-05-03,0.5331,0.5478,0.4858,0.502,36274688.0
1846,2022-05-04,0.502,0.5573,0.4981,0.5538,20345147.0
982,2022-05-05,0.5538,0.561,0.4859,0.4982,25800668.0
983,2022-05-06,0.4979,0.5049,0.4753,0.4936,14818695.0
1849,2022-05-07,0.4934,0.4999,0.464,0.4765,10674849.71
1850,2022-05-08,0.4766,0.4834,0.4585,0.4659,16517539.2
986,2022-05-09,0.4661,0.4762,0.3854,0.3894,40466332.21
987,2022-05-10,0.3893,0.4401,0.3727,0.3911,72778335.81
1853,2022-05-11,0.3907,0.3994,0.273,0.2974,97751601.52
1854,2022-05-12,0.2972,0.3128,0.2354,0.2948,65704523.98
1855,2022-05-13,0.2948,0.3598,0.2894,0.3159,39007083.0
1856,2022-05-14,0.3161,0.3566,0.3106,0.3493,31942007.0
1857,2022-05-15,0.3494,0.3816,0.3388,0.3745,31985873.0
1858,2022-05-16,0.3745,0.375,0.3395,0.3587,22676822.0
1859,2022-05-17,0.3586,0.398,0.3586,0.3906,23728930.0
1860,2022-05-18,0.3906,0.3948,0.3316,0.3344,20263226.0
1861,2022-05-19,0.3342,0.3495,0.3173,0.3406,24126144.0
1862,2022-05-20,0.3408,0.3444,0.315,0.3196,20611416.0
998,2022-05-21,0.3196,0.3359,0.3083,0.3296,19611868.0
999,2022-05-22,0.3292,0.3538,0.3279,0.3493,18015854.0
1000,2022-05-23,0.3494,0.3624,0.3242,0.3315,19082863.0
1001,2022-05-24,0.3315,0.3435,0.3151,0.3398,18437450.0
1002,2022-05-25,0.3398,0.3469,0.3256,0.3344,18444183.0
1003,2022-05-26,0.3346,0.3416,0.2989,0.3091,27449148.0
1004,2022-05-27,0.3088,0.32,0.2949,0.3021,24184091.0
1005,2022-05-28,0.302,0.322,0.2995,0.3193,15491404.0
1006,2022-05-29,0.3195,0.3288,0.3082,0.3279,15645483.0
1007,2022-05-30,0.3279,0.36,0.3245,0.3488,20599563.0
1008,2022-05-31,0.3487,0.357,0.3381,0.3528,11972102.0
1009,2022-06-01,0.3529,0.3653,0.3257,0.3304,18798496.0
1010,2022-06-02,0.3307,0.3566,0.3297,0.3566,7562978.0
1011,2022-06-03,0.3566,0.3794,0.3377,0.3465,14615105.0
1012,2022-06-04,0.3467,0.353,0.3369,0.3494,6137942.0
1013,2022-06-05,0.3496,0.3558,0.3432,0.3487,4367343.0
1014,2022-06-06,0.3485,0.3869,0.3469,0.3639,12759393.0
1015,2022-06-07,0.3635,0.364,0.3335,0.3526,14530502.0
1016,2022-06-08,0.3526,0.3639,0.3413,0.3492,7984496.0
1017,2022-06-09,0.3492,0.3582,0.3407,0.3463,5953584.0
1018,2022-06-10,0.3462,0.3476,0.3184,0.3219,8016682.0
1019,2022-06-11,0.3221,0.3285,0.291,0.3004,9529044.0
1020,2022-06-12,0.3008,0.3033,0.2787,0.2816,12615315.0
1021,2022-06-13,0.2812,0.285,0.2427,0.2574,31497795.0
1022,2022-06-14,0.2579,0.2708,0.2387,0.2666,22701462.0
1023,2022-06-15,0.2669,0.2861,0.2403,0.2859,23828784.0
1024,2022-06-16,0.2855,0.2916,0.2483,0.2551,14402930.0
1025,2022-06-17,0.2553,0.2698,0.253,0.266,11656346.0
1026,2022-06-18,0.2659,0.2715,0.231,0.2512,19595309.0
1027,2022-06-19,0.2512,0.2799,0.2397,0.2732,16066264.0
1028,2022-06-20,0.2734,0.287,0.2635,0.2795,11020220.0
1029,2022-06-21,0.2794,0.297,0.2747,0.2892,12242670.0
1030,2022-06-22,0.2892,0.3189,0.2712,0.2842,22159654.0
1031,2022-06-23,0.2845,0.3189,0.2825,0.3006,29288818.0
1032,2022-06-24,0.3008,0.3119,0.2959,0.3052,10240440.0
1033,2022-06-25,0.3053,0.313,0.2898,0.3045,9671648.0
1034,2022-06-26,0.3048,0.3113,0.2822,0.2841,9971283.0
1035,2022-06-27,0.2837,0.2986,0.2826,0.2892,11016902.0
1036,2022-06-28,0.2893,0.2952,0.2731,0.2751,10618699.0
1037,2022-06-29,0.2751,0.2795,0.2635,0.2708,10043811.0
1038,2022-06-30,0.2706,0.2713,0.2504,0.2695,10096476.0
1039,2022-07-01,0.2693,0.2749,0.2573,0.2636,9502455.0
1040,2022-07-02,0.2636,0.2716,0.2571,0.2696,7471865.0
1041,2022-07-03,0.2698,0.2737,0.262,0.2698,5981574.0
1042,2022-07-04,0.27,0.2801,0.2634,0.2793,7458335.0
1043,2022-07-05,0.2793,0.2819,0.2613,0.2713,11076869.0
1044,2022-07-06,0.2712,0.2782,0.2678,0.2755,7846292.0
1045,2022-07-07,0.2754,0.2888,0.2727,0.2876,8387535.0
1046,2022-07-08,0.2873,0.2951,0.2762,0.2802,9984186.0
1047,2022-07-09,0.28,0.293,0.2799,0.2888,4842438.0
1048,2022-07-10,0.2889,0.309,0.2813,0.2971,27904492.0
1049,2022-07-11,0.2973,0.2973,0.2635,0.2664,15265420.0
1050,2022-07-12,0.2662,0.2705,0.2531,0.2544,12431239.0
1051,2022-07-13,0.2544,0.2676,0.2469,0.2657,12610981.0
1052,2022-07-14,0.2658,0.2723,0.2561,0.2688,9755609.0
1053,2022-07-15,0.269,0.2765,0.2661,0.2706,8570549.0
1054,2022-07-16,0.2708,0.2801,0.2642,0.2788,6373587.0
1055,2022-07-17,0.2786,0.2855,0.2719,0.273,8446277.0
1056,2022-07-18,0.2732,0.2988,0.2729,0.2963,17536885.0
1057,2022-07-19,0.2963,0.3128,0.2876,0.3086,15756788.0
1058,2022-07-20,0.3088,0.3173,0.2883,0.2924,15151121.0
1059,2022-07-21,0.2924,0.305,0.2818,0.2994,9090633.0
1060,2022-07-22,0.2995,0.3235,0.2957,0.3008,17927925.0
1061,2022-07-23,0.301,0.3123,0.2914,0.3017,8281818.0
1062,2022-07-24,0.3016,0.3094,0.2996,0.302,5979667.0
1063,2022-07-25,0.3018,0.3042,0.2745,0.2748,13018423.0
1064,2022-07-26,0.2751,0.2767,0.2648,0.2763,10948391.0
1065,2022-07-27,0.2763,0.2983,0.2694,0.2981,12936697.0
1066,2022-07-28,0.298,0.3201,0.2922,0.3136,17745576.0
1067,2022-07-29,0.3137,0.3225,0.3032,0.309,16086619.0
1068,2022-07-30,0.3091,0.336,0.3079,0.3165,19619112.0
1069,2022-07-31,0.3165,0.3365,0.3133,0.3175,14034781.0
1070,2022-08-01,0.3175,0.3465,0.3154,0.336,20404717.0
1071,2022-08-02,0.3362,0.3402,0.3072,0.3198,15462194.0
1072,2022-08-03,0.3199,0.3347,0.3118,0.32,11212876.0
1073,2022-08-04,0.32,0.331,0.3154,0.3306,9567463.0
1074,2022-08-05,0.3304,0.3407,0.3281,0.3403,10535071.0
1075,2022-08-06,0.3403,0.3461,0.3378,0.3411,5220579.0
1076,2022-08-07,0.3407,0.3549,0.335,0.3431,8061945.0
1077,2022-08-08,0.3429,0.356,0.3373,0.3474,9431341.0
1078,2022-08-09,0.3471,0.3486,0.3201,0.3286,9693918.0
1079,2022-08-10,0.3286,0.3499,0.3225,0.3479,10952903.0
1080,2022-08-11,0.3477,0.3713,0.3475,0.3493,13364049.0
1081,2022-08-12,0.3493,0.3639,0.3434,0.3631,8363932.0
1082,2022-08-13,0.3632,0.3634,0.3539,0.3595,6177462.0
1083,2022-08-14,0.3596,0.3665,0.3425,0.3467,10050356.0
1084,2022-08-15,0.347,0.358,0.3385,0.3448,14093566.0
1085,2022-08-16,0.3447,0.347,0.3354,0.3392,7856285.0
1086,2022-08-17,0.3391,0.3541,0.3168,0.3198,14574687.0
1087,2022-08-18,0.3198,0.3242,0.3043,0.3055,9228629.0
1088,2022-08-19,0.3053,0.3067,0.277,0.2828,20745676.0
1089,2022-08-20,0.2829,0.2926,0.276,0.2842,7854103.0
1090,2022-08-21,0.284,0.2987,0.2822,0.2949,5768958.0
1091,2022-08-22,0.2951,0.2952,0.2766,0.2905,7242747.0
1092,2022-08-23,0.2906,0.2987,0.2806,0.2977,11294155.0
1093,2022-08-24,0.298,0.3064,0.291,0.2983,9356231.0
1094,2022-08-25,0.2983,0.3071,0.298,0.3056,7387556.0
1095,2022-08-26,0.3052,0.3085,0.2762,0.2792,15981946.0
1096,2022-08-27,0.2792,0.282,0.2728,0.2796,7696381.0
1097,2022-08-28,0.2799,0.2854,0.272,0.2731,4879798.0
1098,2022-08-29,0.2733,0.2922,0.2695,0.291,7999716.0
1099,2022-08-30,0.2909,0.2964,0.2808,0.2879,10390767.0
1100,2022-08-31,0.2881,0.2968,0.2791,0.2809,14329576.0
1101,2022-09-01,0.281,0.2843,0.2742,0.2842,7341484.0
1102,2022-09-02,0.2843,0.2877,0.2773,0.281,7440472.0
1103,2022-09-03,0.281,0.2827,0.2769,0.2804,2976798.0
1104,2022-09-04,0.2805,0.2945,0.2805,0.2908,8026497.0
1105,2022-09-05,0.2906,0.2936,0.2786,0.2822,7471522.0
1106,2022-09-06,0.2823,0.2882,0.259,0.2593,15369565.0
1107,2022-09-07,0.2595,0.2796,0.2554,0.2762,9188616.0
1108,2022-09-08,0.2762,0.2822,0.2685,0.2794,11953974.0
1109,2022-09-09,0.2797,0.2969,0.2783,0.2922,11753191.0
1110,2022-09-10,0.2922,0.3002,0.2904,0.2949,10272441.0
1111,2022-09-11,0.295,0.2978,0.2864,0.2923,8388078.0
1112,2022-09-12,0.2923,0.2997,0.2872,0.2917,13865818.0
1113,2022-09-13,0.2919,0.2936,0.267,0.2679,18237549.0
1114,2022-09-14,0.2678,0.2737,0.2646,0.2719,10840513.0
1115,2022-09-15,0.2713,0.2725,0.2578,0.2622,15961433.0
1116,2022-09-16,0.2624,0.2644,0.2557,0.2626,13115443.0
1117,2022-09-17,0.2626,0.2712,0.2624,0.2704,5067950.0
1118,2022-09-18,0.2704,0.2718,0.2446,0.2517,13501529.0
1119,2022-09-19,0.2517,0.2626,0.2461,0.2595,13867282.0
1120,2022-09-20,0.2595,0.2648,0.2543,0.2618,12182071.0
1121,2022-09-21,0.2618,0.2694,0.2484,0.2516,17493002.0
1122,2022-09-22,0.2516,0.2751,0.2508,0.2721,11727767.0
1123,2022-09-23,0.2723,0.2896,0.2675,0.2841,16741441.0
1124,2022-09-24,0.2841,0.291,0.2771,0.2788,7631413.0
1125,2022-09-25,0.2787,0.2839,0.2699,0.2739,6423793.0
1126,2022-09-26,0.2738,0.3157,0.2723,0.3116,57913655.0
1127,2022-09-27,0.3113,0.3294,0.3047,0.3066,31224220.0
1128,2022-09-28,0.3067,0.3149,0.2914,0.2952,25349924.0
1129,2022-09-29,0.2953,0.3057,0.2885,0.292,15086697.0
1130,2022-09-30,0.2921,0.2954,0.2828,0.2876,11174210.0
1131,2022-10-01,0.2877,0.2984,0.2873,0.2929,9400553.0
1132,2022-10-02,0.2929,0.2944,0.2732,0.2747,8264345.0
1133,2022-10-03,0.2748,0.2796,0.2716,0.2786,8021023.0
1134,2022-10-04,0.2786,0.283,0.277,0.2818,7360377.0
1135,2022-10-05,0.2817,0.2828,0.2694,0.2745,9766820.0
1136,2022-10-06,0.2743,0.2771,0.2641,0.2677,9328970.0
1137,2022-10-07,0.2677,0.2713,0.2617,0.2696,7093031.0
1138,2022-10-08,0.2697,0.2734,0.2649,0.2676,4251109.0
1139,2022-10-09,0.2674,0.2813,0.2672,0.2723,7623338.0
1140,2022-10-10,0.2722,0.2755,0.2591,0.2601,6387301.0
1141,2022-10-11,0.2602,0.2631,0.2503,0.2614,6806104.0
1142,2022-10-12,0.2614,0.2639,0.2565,0.2577,3788834.0
1143,2022-10-13,0.2577,0.2587,0.237,0.2551,11657661.0
1144,2022-10-14,0.2549,0.2632,0.2466,0.2484,4621310.0
1145,2022-10-15,0.2482,0.249,0.2434,0.2456,3538833.0
1146,2022-10-16,0.2454,0.2528,0.2452,0.2495,6069784.0
1147,2022-10-17,0.2494,0.2552,0.2467,0.2544,5577292.0
1148,2022-10-18,0.2547,0.2574,0.2465,0.2496,5587125.0
1149,2022-10-19,0.2496,0.2535,0.2395,0.242,6593320.0
1150,2022-10-20,0.2419,0.2492,0.2383,0.2437,5488281.0
1151,2022-10-21,0.2437,0.2494,0.2353,0.2478,7045281.0
1152,2022-10-22,0.2478,0.2494,0.2444,0.2471,2628568.0
1153,2022-10-23,0.2471,0.2513,0.2404,0.2495,3738589.0
1154,2022-10-24,0.2496,0.2509,0.2424,0.2478,4446474.0
1155,2022-10-25,0.2478,0.257,0.2452,0.2526,7370086.0
1156,2022-10-26,0.2527,0.259,0.2525,0.257,7935993.0
1157,2022-10-27,0.2572,0.2646,0.2485,0.2507,9277319.0
1158,2022-10-28,0.2507,0.2578,0.2482,0.2558,10556378.0
1159,2022-10-29,0.2559,0.2638,0.2555,0.2584,9230830.0
1160,2022-10-30,0.2583,0.2672,0.2559,0.2603,9334604.0
1161,2022-10-31,0.2604,0.2641,0.2556,0.2582,8323350.0
1162,2022-11-01,0.2583,0.2624,0.2551,0.2554,6099876.0
1163,2022-11-02,0.2554,0.2569,0.2447,0.2491,10798045.0
1164,2022-11-03,0.2492,0.2579,0.2483,0.255,8353072.0
1165,2022-11-04,0.255,0.2734,0.2536,0.2712,13276324.0
1166,2022-11-05,0.2713,0.2788,0.2671,0.2723,11514513.0
1167,2022-11-06,0.2721,0.2774,0.2591,0.26,8665439.0
1168,2022-11-07,0.2599,0.2654,0.2531,0.2612,10893557.0
1169,2022-11-08,0.2612,0.2708,0.2047,0.2346,38263545.0
1170,2022-11-09,0.2341,0.2664,0.1938,0.2043,33878668.0
1171,2022-11-10,0.2044,0.255,0.2012,0.2351,35401302.0
1172,2022-11-11,0.235,0.2448,0.2169,0.2302,22106168.0
1173,2022-11-12,0.2305,0.2306,0.2154,0.2171,10725528.0
1174,2022-11-13,0.2171,0.2212,0.2097,0.2139,8477701.0
1175,2022-11-14,0.2138,0.2221,0.2014,0.2192,13766692.0
1176,2022-11-15,0.2192,0.2282,0.2154,0.2231,11809098.0
1177,2022-11-16,0.2231,0.2281,0.214,0.2182,8198349.0
1178,2022-11-17,0.2182,0.2207,0.2115,0.2186,6378140.0
1179,2022-11-18,0.2186,0.2217,0.216,0.2182,5524935.0
1180,2022-11-19,0.2183,0.2244,0.215,0.223,4801082.0
1181,2022-11-20,0.223,0.2338,0.2116,0.2125,10875061.0
1182,2022-11-21,0.2123,0.2263,0.204,0.2144,25805087.0
1183,2022-11-22,0.2145,0.216,0.2047,0.2153,10944982.0
1184,2022-11-23,0.2153,0.2204,0.2109,0.219,13865901.0
1185,2022-11-24,0.219,0.2209,0.2118,0.2158,12333688.0
1186,2022-11-25,0.2158,0.2158,0.2094,0.2122,7618403.0
1187,2022-11-26,0.2123,0.2168,0.2121,0.2144,4297818.0
1188,2022-11-27,0.2144,0.2199,0.212,0.213,4516058.0
1189,2022-11-28,0.213,0.215,0.2034,0.2075,9002550.0
1190,2022-11-29,0.2074,0.2126,0.2054,0.2097,7757703.0
1191,2022-11-30,0.2099,0.2174,0.2096,0.2161,8776603.0
1192,2022-12-01,0.2161,0.2164,0.2097,0.212,10201098.0
1193,2022-12-02,0.212,0.2157,0.2079,0.2139,14100896.0
1194,2022-12-03,0.2139,0.2159,0.21,0.2106,4690310.0
1195,2022-12-04,0.2105,0.2143,0.2102,0.212,4686365.0
1196,2022-12-05,0.2119,0.2165,0.2117,0.2143,8992459.0
1197,2022-12-06,0.2143,0.2187,0.2096,0.2133,8850161.0
1198,2022-12-07,0.2133,0.2139,0.2037,0.2056,9361304.0
1199,2022-12-08,0.2058,0.2088,0.2014,0.208,8618829.0
1200,2022-12-09,0.208,0.2175,0.2042,0.2059,8310038.0
1201,2022-12-10,0.2058,0.2185,0.2055,0.2088,8307623.0
1202,2022-12-11,0.2088,0.2116,0.2068,0.2078,4184759.0
1203,2022-12-12,0.2076,0.2078,0.197,0.2027,9740905.0
1204,2022-12-13,0.2026,0.2059,0.1952,0.2045,14324562.0
1205,2022-12-14,0.2046,0.206,0.1901,0.1963,23594555.0
1206,2022-12-15,0.1962,0.1982,0.18,0.1861,25449391.0
1207,2022-12-16,0.1862,0.1873,0.1612,0.1645,27793288.47
1208,2022-12-17,0.1644,0.1723,0.1626,0.1709,13555073.0
1209,2022-12-18,0.1709,0.1723,0.1671,0.1681,6054461.0
1210,2022-12-19,0.1683,0.1703,0.1559,0.16,11946149.0
1211,2022-12-20,0.16,0.1674,0.1586,0.1662,8043947.0
1212,2022-12-21,0.1662,0.1675,0.1616,0.1654,7693251.0
1213,2022-12-22,0.1655,0.1676,0.1635,0.1673,9602539.0
1214,2022-12-23,0.1673,0.1707,0.1666,0.17,6634790.0
1215,2022-12-24,0.1702,0.1712,0.168,0.1707,3560784.0
1216,2022-12-25,0.1706,0.1765,0.1704,0.1727,14110501.0
1217,2022-12-26,0.1729,0.1763,0.1696,0.1762,5486976.0
1218,2022-12-27,0.1763,0.177,0.1715,0.1729,5512586.0
1219,2022-12-28,0.1731,0.1734,0.1649,0.1698,9356239.0
1220,2022-12-29,0.1698,0.1721,0.1663,0.1693,6693660.0
1221,2022-12-30,0.1694,0.1715,0.1664,0.17,5675259.0
1222,2022-12-31,0.17,0.173,0.1681,0.1688,2638198.0
1223,2023-01-01,0.169,0.1722,0.1678,0.1718,3631621.0
1224,2023-01-02,0.172,0.1834,0.1694,0.1813,8583180.0
1225,2023-01-03,0.1813,0.1836,0.177,0.1783,8367952.0
1226,2023-01-04,0.1782,0.1815,0.1763,0.1786,9512141.0
1227,2023-01-05,0.1787,0.1821,0.1769,0.1803,6309041.0
1228,2023-01-06,0.1804,0.1828,0.1739,0.1824,8523023.0
1229,2023-01-07,0.1823,0.1845,0.179,0.1801,4159810.0
1230,2023-01-08,0.1801,0.1838,0.177,0.1826,4994872.0
1231,2023-01-09,0.1827,0.1915,0.1817,0.1865,13550109.0
367,2023-01-10,0.1865,0.1913,0.1833,0.1905,9258043.0
368,2023-01-11,0.1903,0.1931,0.1846,0.1928,8181549.0
369,2023-01-12,0.1929,0.1974,0.1869,0.1962,12735394.0
370,2023-01-13,0.1962,0.2022,0.1917,0.202,10422222.0
371,2023-01-14,0.2022,0.2161,0.1985,0.2127,21550452.0
372,2023-01-15,0.2126,0.2202,0.2072,0.2145,17711858.0
373,2023-01-16,0.2145,0.2198,0.204,0.2125,18251611.0
374,2023-01-17,0.2125,0.223,0.2083,0.2152,18110324.0
1240,2023-01-18,0.2152,0.2205,0.1998,0.2008,19790448.0
1241,2023-01-19,0.2007,0.2073,0.2002,0.2052,10489814.0
1242,2023-01-20,0.2054,0.2202,0.203,0.2195,13008571.0
378,2023-01-21,0.2195,0.2238,0.214,0.2167,14243099.0
379,2023-01-22,0.2168,0.233,0.2165,0.2242,15214997.0
380,2023-01-23,0.2243,0.2308,0.2217,0.2302,13070722.0
381,2023-01-24,0.2301,0.2419,0.2167,0.2192,19260008.0
382,2023-01-25,0.2192,0.2321,0.2098,0.228,13914971.0
383,2023-01-26,0.2285,0.2337,0.2236,0.2317,11256803.0
1249,2023-01-27,0.2317,0.25,0.2246,0.245,35517991.0
385,2023-01-28,0.245,0.245,0.2324,0.2371,11678026.0
386,2023-01-29,0.2371,0.2423,0.2345,0.241,7634069.0
387,2023-01-30,0.2409,0.2422,0.2177,0.2237,13768655.0
1253,2023-01-31,0.2237,0.2284,0.2201,0.227,10452194.0
1254,2023-02-01,0.227,0.2341,0.2152,0.2333,13176452.0
390,2023-02-02,0.2334,0.2402,0.2291,0.2311,12791692.0
1256,2023-02-03,0.2311,0.2387,0.23,0.2384,12503209.0
392,2023-02-04,0.2384,0.2472,0.2375,0.2448,12535486.0
393,2023-02-05,0.245,0.2562,0.2322,0.2378,17743330.0
394,2023-02-06,0.2378,0.2548,0.2375,0.2413,21785931.0
395,2023-02-07,0.2414,0.2515,0.2372,0.2508,15364248.0
396,2023-02-08,0.2508,0.2542,0.236,0.2461,12590909.0
397,2023-02-09,0.2462,0.2489,0.2213,0.2289,20014564.0
1263,2023-02-10,0.2291,0.2349,0.2271,0.2311,12337655.0
399,2023-02-11,0.231,0.2363,0.227,0.2344,8913242.0
1265,2023-02-12,0.2345,0.2381,0.2284,0.232,5425633.0
401,2023-02-13,0.2319,0.2358,0.2211,0.2272,13547379.0
1267,2023-02-14,0.2272,0.2332,0.2239,0.2329,11070829.0
403,2023-02-15,0.2329,0.2483,0.2307,0.248,11836533.0
1269,2023-02-16,0.248,0.25,0.2331,0.2342,14325663.0
405,2023-02-17,0.2342,0.2485,0.2334,0.2455,14444336.0
406,2023-02-18,0.2454,0.2509,0.2433,0.2483,8762805.0
407,2023-02-19,0.2483,0.2566,0.242,0.2519,12479451.0
408,2023-02-20,0.2519,0.2746,0.2452,0.2683,23870919.0
409,2023-02-21,0.2683,0.2694,0.2505,0.2569,15531026.0
410,2023-02-22,0.2568,0.2588,0.244,0.2553,13328335.0
1276,2023-02-23,0.2554,0.2583,0.248,0.2541,11341346.0
412,2023-02-24,0.254,0.266,0.2461,0.2528,28227957.0
1278,2023-02-25,0.2528,0.2677,0.2494,0.2562,28442789.0
414,2023-02-26,0.2563,0.2563,0.2464,0.2521,11756564.0
1280,2023-02-27,0.2522,0.2553,0.2426,0.2475,21600318.0
416,2023-02-28,0.2474,0.2481,0.2362,0.2397,10909281.0
417,2023-03-01,0.24,0.2515,0.2366,0.2511,13788231.0
1283,2023-03-02,0.2509,0.2513,0.2342,0.2404,12746834.0
419,2023-03-03,0.2405,0.2405,0.215,0.2226,17157575.0
420,2023-03-04,0.2226,0.224,0.2113,0.2164,5933959.0
421,2023-03-05,0.2164,0.22,0.214,0.2156,4911075.0
1287,2023-03-06,0.2156,0.2156,0.2098,0.2129,7120345.0
1288,2023-03-07,0.2128,0.2154,0.202,0.2086,14346020.0
424,2023-03-08,0.2085,0.2092,0.196,0.1997,10295927.0
1290,2023-03-09,0.1997,0.2089,0.1858,0.1911,16784093.0
426,2023-03-10,0.1912,0.1915,0.1768,0.1874,17468445.0
427,2023-03-11,0.1872,0.1928,0.1786,0.1914,13247498.0
